source,httpMethod,path,normalizedPath,legacyFile,legacyClass,status,matchedRoutes,reason
"java","GET","/zhs_agent_buy/expired","/zhs_agent_buy/expired","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ZhsAgentBuyController.java","ZhsAgentBuyController","缺失","","无匹配: GET /zhs_agent_buy/expired"
"java","PUT","/zhs_agent_buy/{id}/expire","/zhs_agent_buy/:id/expire","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ZhsAgentBuyController.java","ZhsAgentBuyController","缺失","","无匹配: PUT /zhs_agent_buy/:id/expire"
"java","PUT","/zhs_agent_buy/{id}/settle","/zhs_agent_buy/:id/settle","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ZhsAgentBuyController.java","ZhsAgentBuyController","缺失","","无匹配: PUT /zhs_agent_buy/:id/settle"
"java","GET","/zhs_activity/get","/zhs_activity/get","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ZhsActivityController.java","ZhsActivityController","缺失","","无匹配: GET /zhs_activity/get"
"java","GET","/zhs_activity/{id}","/zhs_activity/:id","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ZhsActivityController.java","ZhsActivityController","缺失","","无匹配: GET /zhs_activity/:id"
"java","POST","/pay/initiatePay","/pay/initiatepay","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/initiatepay → 2 个候选"
"java","POST","/pay/app/initiatePay","/pay/app/initiatepay","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/app/initiatepay → 2 个候选"
"java","POST","/pay/updateStatus","/pay/updatestatus","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/updatestatus → 2 个候选"
"java","POST","/pay/queryOrderById","/pay/queryorderbyid","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/queryorderbyid → 2 个候选"
"java","POST","/pay/notify","/pay/notify","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/notify → 2 个候选"
"java","POST","/pay/queryOrderByOutTradeNo","/pay/queryorderbyouttradeno","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/queryorderbyouttradeno → 2 个候选"
"java","POST","/pay/closeOrder","/pay/closeorder","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/closeorder → 2 个候选"
"java","POST","/pay/refunds","/pay/refunds","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/refunds → 2 个候选"
"java","POST","/pay/transferNotify","/pay/transfernotify","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/transfernotify → 2 个候选"
"java","POST","/pay/course/notify","/pay/course/notify","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/course/notify → 2 个候选"
"java","GET","/pay/consecutively/product","/pay/consecutively/product","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\WXPayNowController.java","WXPayNowController","部分迁移","POST /pay (zhs-course.ts:513) | GET /pay (zhs-course.ts:883)","路径前缀匹配: /pay/consecutively/product → 2 个候选"
"java","GET","/api/agent/info/{uuid}","/agent/info/:uuid","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\UsersController.java","UsersController","部分迁移","POST /agent (legacy-langchain.ts:81)","路径前缀匹配: /agent/info/:uuid → 1 个候选"
"java","POST","/resource/getTokenCount","/resource/gettokencount","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/getTokenReturn","/resource/gettokenreturn","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getAccessToken","/resource/getaccesstoken","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getAgentList","/resource/getagentlist","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getAgent","/resource/getagent","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getAgent2","/resource/getagent2","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/saveUserContext","/resource/saveusercontext","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getUserContext","/resource/getusercontext","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getUserContext/field","/resource/getusercontext/field","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/remove/context/field","/resource/remove/context/field","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/fileUpload","/resource/fileupload","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/developer/price","/resource/developer/price","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/fileUploadNetworkPath","/resource/fileuploadnetworkpath","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/first/share","/resource/first/share","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/first/share/show","/resource/first/share/show","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/download/watermark","/resource/download/watermark","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceNowController.java","ResourceNowController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/homeResource","/resource/homeresource","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/plantInformation","/resource/plantinformation","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/recharge","/resource/recharge","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/selectsGoods","/resource/selectsgoods","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getCoursePlanet","/resource/getcourseplanet","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getKnowledgePlanet","/resource/getknowledgeplanet","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/addUserAgentFreeTime","/resource/adduseragentfreetime","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getUserAgentFreeTime","/resource/getuseragentfreetime","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getHomePageResources","/resource/gethomepageresources","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/banner","/resource/banner","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/addSharePlanetPublic","/resource/addshareplanetpublic","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getCoursePlanetCategorized","/resource/getcourseplanetcategorized","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/postPopularCourses","/resource/postpopularcourses","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","POST","/resource/postHomeInformation","/resource/posthomeinformation","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
"java","GET","/resource/getKnowledgePlanetCategorizedInfo","/resource/getknowledgeplanetcategorizedinfo","ljd-交接文件\ZHS_Server_java\src\main\java\com\ai\manager\small\controller\ResourceController.java","ResourceController","部分迁移","GET /resource/auth-api/member/last-search-record (resource.ts:404)","业务模块匹配: resource"
